  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                Potential                 Abundances               
  0.000000000000000000E+00  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  1.000000000000000056E-01  0.000000000000000000E+00  1.000000000000000056E-01  0.000000000000000000E+00  1.000000000000000056E-01  5.000000000000000000E+08  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  5.000000000000000000E+08  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01
  2.000000000000000073E-10  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  2.002695893776671222E+26  0.000000000000000000E+00  2.002695893776671222E+26  0.000000000000000000E+00  8.677486291160417022E+04  2.721816161185618863E+07  1.373597778825783564E+02  1.000492681930545552E-01  1.000021212480732558E-01  3.400462382006190717E+07  2.013389987507234812E+08  2.094685638832015395E+08  1.004710692569602687E-01  4.663920880909786224E+08  4.684822999786468223E+06  5.680582842619837075E+07  9.944837059667174239E-01  9.949747942020077673E-02
  5.999999999999999960E-10  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  2.775985492207035808E+26  0.000000000000000000E+00  2.775985492207035808E+26  0.000000000000000000E+00  6.000601633986406960E+05  7.523477381728342734E+06  1.631329673579652535E+03  1.011096574361939199E-01  1.000036592568025184E-01  6.692799948741757311E+06  2.475060480156034529E+08  1.396444523876362443E+08  1.014426903654777473E-01  4.526848838083990812E+08  1.853151583310950920E+07  1.268151137499334514E+08  1.818076198327364068E+01  9.845802492274979834E-02
  1.400000000000000129E-09  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  2.994149208250576744E+26  0.000000000000000000E+00  2.994149208250576744E+26  0.000000000000000000E+00  9.076884431801000610E+05  2.019969197048400063E+06  2.780871256209655712E+03  1.023413664887100200E-01  1.000041525840026785E-01  9.613759679472697899E+05  2.546265138442645967E+08  1.169111305076018870E+08  1.033914944790656210E-01  4.482461273652390242E+08  2.477208422183789685E+07  1.515522961100538969E+08  3.426946340744164132E+01  9.637049156218627233E-02
  3.000000000000000394E-09  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  3.095938402704123381E+26  0.000000000000000000E+00  3.095938402704123381E+26  0.000000000000000000E+00  1.106073024099516682E+06  3.437892549718182418E+05  3.599620178544963437E+03  1.033534672470818733E-01  1.000044204505644713E-01  5.292978374514591414E+05  2.555041059860725403E+08  9.665872080923686922E+07  1.071784704777441477E-01  4.477451828836190701E+08  2.847481745971373841E+07  1.696343682739412189E+08  4.564786577513798704E+01  9.231326047280846714E-02
  6.200000000000000924E-09  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  3.233317883578726514E+26  0.000000000000000000E+00  3.233317883578726514E+26  0.000000000000000000E+00  1.451504616969441995E+06  4.305508557047209615E+04  5.136988618223985213E+03  1.054675450867562925E-01  1.000048295731274101E-01  4.325517870251344866E+05  2.497960061627165079E+08  6.870419420237325132E+07  1.142707893244036821E-01  4.458667427808510661E+08  3.466557455909047276E+07  1.990351671217069626E+08  6.749062059368320377E+01  8.471469999771968906E-02
  1.260000000000000198E-08  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  3.456200695738549043E+26  0.000000000000000000E+00  3.456200695738549043E+26  0.000000000000000000E+00  2.168198568557325285E+06  3.019930713165567795E+04  8.680060964472550040E+03  1.112014155615482641E-01  1.000055430055726557E-01  3.390824138546927716E+05  2.337980332534881532E+08  3.767470420769362897E+07  1.266386264400073125E-01  4.321160562383214235E+08  4.658162632978831977E+07  2.472832999208833873E+08  1.204900073568199019E+02  7.146399685692424175E-02
  2.540000000000000245E-08  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  3.797275042762153506E+26  0.000000000000000000E+00  3.797275042762153506E+26  0.000000000000000000E+00  3.612808940720201004E+06  2.958106954555320772E+04  1.691487429409523975E+04  1.274156703854607275E-01  1.000067907960873609E-01  2.312524269737141149E+05  2.050745422462857366E+08  1.379911802054684982E+07  1.457697674727284065E-01  3.921416282156264782E+08  6.760236167974117398E+07  3.174915477103996873E+08  2.455917073157238235E+02  5.096710468121937176E-02
  5.100000000000000669E-08  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  4.252583118741018012E+26  0.000000000000000000E+00  4.252583118741018012E+26  0.000000000000000000E+00  6.220993552886009216E+06  2.972908473804605092E+04  3.503823183986357617E+04  1.700085056743720346E-01  1.000090275135995244E-01  1.421429731053608120E+05  1.684455077395877242E+08  3.532054439779684413E+06  1.689692868345189503E-01  3.192962837627195120E+08  9.868599390135380626E+07  4.036117639534987211E+08  4.930953931242725616E+02  2.611136232884428421E-02
  1.022000000000000152E-07  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  4.758799384582349207E+26  0.000000000000000000E+00  4.758799384582349207E+26  0.000000000000000000E+00  1.029528508567416668E+07  3.062492556907291146E+04  7.256496828683628701E+04  2.674309261427185169E-01  1.000134034136005434E-01  8.552599964264877781E+04  1.313795110442527235E+08  1.101680599353090394E+06  1.866955860197464234E-01  2.292030274023669064E+08  1.353895596178443432E+08  4.924413565317865014E+08  8.644639638588586195E+02  7.119787101285781662E-03
  2.046000000000000189E-07  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  5.218998346921938310E+26  0.000000000000000000E+00  5.218998346921938310E+26  0.000000000000000000E+00  1.546079215774016269E+07  3.175921557628944356E+04  1.458798241247956175E+05  4.617234325161848063E-01  1.000229417045592067E-01  5.445130354511362384E+04  9.691640754679349065E+07  4.409079190998663544E+05  1.927609144984453460E-01  1.461206667897372842E+08  1.657356268874309659E+08  5.750922089984946251E+08  1.299802327983408986E+03  6.219647186564700777E-04
  4.094000000000000528E-07  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  5.570718849672001520E+26  0.000000000000000000E+00  5.570718849672001520E+26  0.000000000000000000E+00  2.030740876317857206E+07  3.156515879767586375E+04  2.869573902228678926E+05  8.706464516543080956E-01  1.000480320878547047E-01  4.035469156727183872E+04  6.413605479876838624E+07  1.959730904236889910E+05  1.933299205982399738E-01  8.408626381159436703E+07  1.786243797495163977E+08  6.522890574575846195E+08  1.985124309068170305E+03  1.281097432986761858E-05
  8.190000000000001207E-07  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  5.806511852568922939E+26  0.000000000000000000E+00  5.806511852568922939E+26  0.000000000000000000E+00  2.266036749760330468E+07  3.084864236643428376E+04  5.534202327243571635E+05  1.956430124691730166E+00  1.001372168278826802E-01  3.445086367086064274E+04  3.401165672700659931E+07  9.135408969274820993E+04  1.933375929313183583E-01  4.462220251016533375E+07  1.774236163811289370E+08  7.205687079316657782E+08  3.374074066108914849E+03  4.731893759288356570E-06
  1.638200000000000256E-06  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  5.947956400912604426E+26  0.000000000000000000E+00  5.947956400912604426E+26  0.000000000000000000E+00  2.214689237053284049E+07  2.938049466736105387E+04  1.019461835975295049E+06  5.372342424464140009E+00  1.005606745243647487E-01  3.240716142852351186E+04  1.277934584097421356E+07  4.105324228862459131E+04  1.933375361317815899E-01  2.187530122140419856E+07  1.757985283972631395E+08  7.662716573919911385E+08  5.967577229906459252E+03  4.403162315844304895E-06
