  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                Potential                 Abundances               
  0.000000000000000000E+00  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  1.000000000000000056E-01  0.000000000000000000E+00  1.000000000000000056E-01  0.000000000000000000E+00  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  5.000000000000000000E+08  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01
 1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01
 1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  5.000000000000000000E+08  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01
 1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01  1.000000000000000056E-01
  2.000000000000000073E-10  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  4.727708834748848323E+26  0.000000000000000000E+00  4.727708834748848323E+26  0.000000000000000000E+00  9.612493843758061374E+00  5.368891000381928461E+04  1.044850890196668624E+05  1.128310200215281919E+06  1.032027250408717990E+08  2.155892544806406368E+06  1.342066522787698312E+06  3.273797631004857976E+03  1.614960790475415919E+01  7.514363570112924329E+00  6.228837697026181619E-01  8.335980913065709841E-04  6.139575297854902658E+01  1.592601786763328531E-02  4.082893058652879205E+06  3.692613751574743674E+03  1.597085782432997725E+01  1.710241018449215218E+07  7.518777954434758285E+05  1.722610399626888684E+05  3.264073415078434209E+03  2.112147764790698261E+02  1.003767356664356791E+00  3.556303201457413059E-03  1.714111402788358183E-05  7.422019392082675956E-08  5.822219680390064605E+05  6.465720767155759968E+05  5.662024760671043769E+06  1.180716694300522940E+05  5.030169975019847698E+03  2.179968408221748533E+01  6.895902976805233493E+02  1.867502631976151024E+05  8.128592555793900101E+04  6.615619330684475426E+04  3.539109974132159550E+03  3.164877786816145999E+02  1.111864623499339505E+05  9.673182105593165033E+04  1.138541505651913467E+05
 2.179843278464729156E+04  6.328887107088809898E+03  3.929881019015629562E+01  6.190149027164778550E-01  1.058017171828014469E+01  3.084240565952601401E+02  9.323200500885353904E+03  7.122421669549799844E+03  5.162832286491898230E+03  4.429898215894450004E+02  5.681553264838404260E+01  2.540482388023568738E+00  4.189039917041789158E+04  5.690621200392459400E+01  8.162914602597555813E+01  3.587785670778914209E+04  4.811579419752838294E+04  3.130865717925973004E+05  7.395107196061365539E+04  2.480310722778098716E+04  3.019672123367417953E+02  8.817134486952582506E+00  4.370812993768882734E+03  3.520174733744463883E+06  1.097906973414642271E+05  2.227470645930074970E+05  6.927525972459283657E+06  1.909065696500924969E+04  8.238699766807145579E+02  2.105365964960033143E+00  2.503101187937623595E-01  1.981284931190699353E+04  2.170082022550469264E+07  4.780661269758586423E+04  3.190280370561533346E+04  8.288979822962309072E+02  9.105903284373493807E+04  3.261180425419220410E+04  3.569164341488387436E+04  1.169809747757264859E+03  1.361925065611737011E+02  3.036590647379925940E+02  1.443013720091344840E+04  1.088384198083317315E+05  1.480024936004172673E+02  1.155940981976412149E+04  1.057814792440113706E+03  5.958199944875382062E+04  4.855416181494972250E+01  7.757582261188701978E+01
 4.772892608281633817E+06  1.132608082600177568E+03  3.053252567748679169E+01  8.915564048550825100E+04  1.188462460060845769E+05  3.788359589413377107E+05  6.344979575748035859E+04  1.914495020559327168E+04  4.161470296457595737E+02  1.885906173603184399E+01  4.218586778818752236E+02  9.044980244740843773E+03  2.625816453241985440E+08  5.725973966594200647E+03  5.253732891204296318E-02  1.602690961402281886E+06  9.374394711686533410E+05  3.957891941247481853E+06  3.458429988915546797E+06  4.759616926772116858E+04  3.300434186600123667E+03  2.254736254306465983E+08  1.501408717716388404E+07  1.207891273386572255E+06  2.642458438610466601E+03  9.172544151135522839E+01  9.633482019661289814E+04  8.301246106553351638E+03  4.618279724831620115E+03  1.559395294111010521E+01  1.999930573551097934E+00  7.801176599111301312E-03  1.222761373662813742E-04  2.986753891339576840E+08  7.244431135916729458E+06  2.145172073306619655E+06  2.561676263162647729E+02  2.562549615517041524E+00  3.226673789629968815E+05  1.491148638589953480E+05  8.338458514887024648E+04  1.242609939458696681E+04  1.514055367134434391E+03  1.272299413960226389E+01  2.064391779829859719E-01  1.836198333163796178E+03  1.312376101761132304E+05  2.552936326273933082E+04  1.449689135116326179E+04  1.575327494214711805E+02
 5.517648649035231045E+01  5.638282007802355444E-01  2.386433053461366285E+02  6.186764175356195210E+02  2.226957534711865264E+03  4.621155755469976611E+02  2.533335756271801529E+02  1.017662312684925752E+01  4.643703207251717036E-01
  5.999999999999999960E-10  1.000000000000000000E+09  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  5.374259752641324492E+26  0.000000000000000000E+00  5.374259752641324492E+26  0.000000000000000000E+00  5.933332599355447989E+00  3.143526869891961542E+04  6.013982043172133126E+04  5.957109603516776115E+05  1.160719341138570905E+08  2.371235286059562117E+06  1.307637212538562249E+06  1.930947132873356395E+03  1.022360816069043032E+01  2.563550710546899758E+00  1.247602441621765701E-01  2.501381851395424868E-04  2.114774185301941145E+01  6.772215920256479359E-03  3.114304488346758764E+06  1.290256234344061113E+03  3.192738574919145034E+00  3.340609641744941846E+07  1.046145297628256143E+06  1.940991569543069054E+05  3.043045997108773918E+03  1.582954291140430598E+02  5.632464974256868873E-01  2.491148127234828029E-03  7.453034957539885364E-06  2.476824952607951806E-08  6.213154976025567157E+05  8.842141945193479769E+05  5.806591882725430652E+06  7.750064296602774994E+04  3.416365525940871066E+03  7.130620849056610666E+01  2.793370239827416754E+03  4.834600371979152551E+05  1.556047777631928329E+05  9.382103721284274070E+04  3.266641951332791450E+03  1.991262727243789641E+02  3.047406401372153196E+05  2.270754750463003584E+05  2.644246053505194723E+05
 3.305972368550631654E+04  7.589504491140107348E+03  4.029004774445453307E+01  5.147314407667149538E-01  3.652248819596626817E+01  8.062678628104670224E+02  1.539831507187007446E+04  7.623693557790587874E+03  4.027520091912047064E+03  2.349682090658926654E+02  2.175354130711057010E+01  1.210815981307572731E+00  2.027181454810086871E+04  2.289020139696177480E+01  3.983086045009485332E+01  1.189789943537322251E+05  1.403202714730425505E+05  7.572882362131591653E+05  1.155316511423420743E+05  2.944185627625885536E+04  2.509786896305212167E+02  4.814214802466262100E+00  2.170796220945464029E+03  2.715598093042991590E+06  1.198452140492781036E+05  3.543773865803415538E+05  6.934569841632964090E+06  2.059678528052062757E+04  6.908924044974828576E+02  9.331816639252499268E-01  5.143558050688366162E-02  1.321706673098390820E+04  1.282025969495717622E+07  2.109085036052044234E+04  1.313166690053833372E+04  3.096126473924235597E+03  2.310952743169064925E+05  6.339015941146529804E+04  6.274551208217726526E+04  1.657309792468653313E+03  1.249405514195923530E+02  1.564043460995729049E+02  7.497179278003391119E+03  3.681714064867874549E+04  9.965916259223833151E+01  5.819026179873827459E+03  5.193415543453304508E+02  2.650194307967204441E+04  2.699236346588505242E+01  4.470895950892465009E+01
